beginYear,beginMonth,beginDay,beginHour,beginMinute,eventId,eventType,latitude,longitude,stationId
2010,1,22,12,35,202853,Thunderstorm Wind,28.2492,-80.7246,KMLB
2010,1,22,12,37,202852,Thunderstorm Wind,28.2524,-80.725,KMLB
2010,1,22,12,38,265960,Tornado,28.2537,-80.7246,KMLB
2010,1,22,12,38,202850,Tornado,28.2537,-80.7246,KMLB
2010,1,22,12,41,202858,Waterspout,28.2628,-80.6834,KMLB
2010,1,22,13,1,210685,Flood,33.1899,-108.2421,KHDX
2010,1,22,14,0,209507,Flood,37.2695,-86.986,KHPX
2010,1,23,20,54,213799,Tornado,37.9132,-121.7658,KDAX
2010,1,24,2,15,211278,Thunderstorm Wind,34.53,-90.59,KNQA
2010,1,24,4,0,210940,Flood,37.01,-92.21,KSGF
2010,1,24,5,0,210946,Flood,37.17,-92.54,KSGF
2010,1,24,5,0,210941,Flood,36.52,-92.01,KSGF
2010,1,24,6,0,210949,Flood,37.68,-93.12,KSGF
2010,1,24,6,0,210981,Flood,37.7243,-93.2423,KSGF
2010,1,24,6,0,210994,Flood,38.34,-92.91,KEAX
2010,1,24,6,43,204514,Flood,41.2112,-92.9318,KDMX
2010,1,24,9,55,213094,Hail,33.84,-87.48,KGWX
2010,1,24,10,0,213095,Hail,33.8921,-87.3468,KGWX
2010,1,24,10,0,210996,Flood,37.1,-92.92,KSGF
2010,1,24,10,0,210998,Flood,37.3014,-92.4004,KSGF
2010,1,24,10,0,210997,Flood,37.45,-92.45,KSGF
2010,1,24,11,20,204515,Flood,41.1019,-92.5334,KDMX
2010,1,24,12,36,210763,Flash Flood,34.09,-86.79,KBMX
2010,1,24,12,50,212907,Flash Flood,31.32,-89.32,KLIX
2010,1,24,12,50,213840,Thunderstorm Wind,31.7799,-88.1049,KMOB
2010,1,24,13,0,210900,Heavy Rain,37.4089,-83.4363,KJKL
2010,1,24,14,0,210999,Flood,37.4645,-91.9942,KSGF
2010,1,24,14,5,211004,Flood,38.27,-91.67,KLSX
2010,1,24,15,0,211006,Flood,36.76,-92.61,KSGF
2010,1,24,15,0,211005,Flood,36.9673,-92.7292,KSGF
2010,1,24,15,0,213093,Hail,35.48,-86.47,KHTX
2010,1,24,15,30,213844,Thunderstorm Wind,31.5981,-87.8695,KMOB
2010,1,24,15,30,211007,Flood,37.0132,-92.5228,KSGF
2010,1,24,15,30,213098,Hail,36.52,-86.03,KOHX
2010,1,24,15,40,213841,Thunderstorm Wind,31.7933,-87.756,KMOB
2010,1,24,15,45,213113,Flash Flood,33.8048,-86.0219,KBMX
2010,1,24,15,56,213099,Thunderstorm Wind,32.8,-86.58,KBMX
2010,1,24,16,0,213102,Flash Flood,32.8462,-86.6342,KBMX
2010,1,24,16,0,210897,Flood,37.6974,-82.845,KJKL
2010,1,24,16,30,211009,Flood,36.95,-92.62,KSGF
2010,1,24,16,30,210766,Flash Flood,34.5997,-86.2631,KHTX
2010,1,24,16,45,212199,Flash Flood,36.3971,-85.4599,KOHX
2010,1,24,17,0,213100,Thunderstorm Wind,32.54,-86.2,KMXX
2010,1,24,17,15,212202,Flash Flood,36.5533,-84.9566,KMRX
2010,1,24,17,25,213842,Thunderstorm Wind,31.5902,-87.258,KMOB
2010,1,24,18,0,210904,Flood,37.6726,-84.0057,KJKL
2010,1,24,18,0,210902,Flood,37.0725,-83.7656,KJKL
2010,1,24,18,0,210907,Flood,37.7088,-84.0022,KJKL
2010,1,24,18,0,210908,Flood,36.6061,-84.0983,KMRX
2010,1,24,18,0,210898,Flood,37.1453,-83.7666,KJKL
2010,1,24,18,0,210903,Flood,37.3289,-83.2956,KJKL
2010,1,24,18,0,210892,Heavy Rain,36.83,-84.83,KMRX
2010,1,24,18,0,210905,Flood,36.9505,-83.9105,KJKL
2010,1,24,18,0,210901,Flood,37.6958,-83.9974,KJKL
2010,1,24,18,0,210906,Flood,37.4516,-83.6509,KJKL
2010,1,24,18,0,210896,Flood,36.8731,-84.2603,KMRX
2010,1,24,18,0,210893,Flood,37.1987,-84.1429,KJKL
2010,1,24,18,0,210899,Flood,37.6838,-83.0573,KJKL
2010,1,24,18,0,211010,Flood,37.15,-93.2,KSGF
2010,1,24,18,0,210894,Flood,37.5335,-83.3221,KJKL
2010,1,24,19,30,213103,Flash Flood,33.325,-85.487,KFFC
2010,1,24,19,55,210891,Flood,36.8426,-84.0588,KMRX
2010,1,24,20,1,213104,Thunderstorm Wind,32.82,-85.18,KMXX
2010,1,24,20,10,212582,Thunderstorm Wind,32.9142,-85.03,KFFC
2010,1,24,21,15,212229,Flash Flood,36.13,-85.78,KOHX
2010,1,24,21,30,212197,Flash Flood,35.6635,-85.8242,KHTX
2010,1,24,21,40,211521,Tornado,36.5505,-86.9132,KHPX
2010,1,24,21,45,212233,Flash Flood,36.02,-85.55,KOHX
2010,1,24,21,50,212238,Flash Flood,35.7193,-85.3569,KHTX
2010,1,24,22,0,211835,Flash Flood,36.8682,-83.8906,KMRX
2010,1,24,22,0,212198,Flash Flood,36.15,-85.03,KOHX
2010,1,24,22,20,211282,Hail,35.15,-90.18,KNQA
2010,1,24,22,50,228964,Thunderstorm Wind,31.39,-85.93,KEOX
2010,1,24,23,0,212761,Flood,33.4074,-84.5853,KFFC
2010,1,24,23,23,212752,Flash Flood,33.97,-84.07,KFFC
2010,1,24,23,26,212742,Flash Flood,33.84,-84.35,KFFC
2010,1,24,23,26,212743,Flash Flood,33.84,-84.35,KFFC
2010,1,25,0,0,211232,Flash Flood,35.382,-82.436,KGSP
2010,1,25,0,3,211837,Hail,33.6,-90.81,KJAN
2010,1,25,0,12,212586,Flash Flood,35.4406,-83.4468,KMRX
2010,1,25,0,20,228965,Thunderstorm Wind,31.57,-85.25,KEOX
2010,1,25,0,27,228966,Thunderstorm Wind,31.35,-85.28,KEOX
2010,1,25,0,30,213541,Thunderstorm Wind,34.586,-83.027,KGSP
2010,1,25,0,30,211412,Flash Flood,34.65,-83.243,KGSP
2010,1,25,1,0,211234,Flash Flood,34.5397,-83.2811,KGSP
2010,1,25,1,0,213081,Flash Flood,36.5163,-80.6342,KFCX
2010,1,25,1,7,211836,Hail,33.78,-89.81,KGWX
2010,1,25,1,20,212929,Flash Flood,36.2026,-81.6702,KFCX
2010,1,25,1,23,213077,Flash Flood,36.4653,-81.5136,KFCX
2010,1,25,1,30,212546,Flash Flood,34.884,-82.46,KGSP
2010,1,25,1,30,211454,Flash Flood,36.0037,-81.2459,KFCX
2010,1,25,1,30,211455,Flash Flood,35.857,-81.189,KGSP
2010,1,25,1,40,212829,Thunderstorm Wind,32.6087,-83.638,KJGX
2010,1,25,1,45,212955,Flash Flood,36.2552,-81.1982,KFCX
2010,1,25,1,45,212982,Flash Flood,36.2133,-81.0147,KFCX
2010,1,25,2,0,211456,Flash Flood,35.681,-81.356,KGSP
2010,1,25,2,0,212552,Flash Flood,34.596,-82.738,KGSP
2010,1,25,2,0,212554,Flash Flood,34.5242,-82.4479,KGSP
2010,1,25,2,15,211457,Flash Flood,35.513,-81.29,KGSP
2010,1,25,2,15,212598,Flash Flood,36.05,-80.922,KFCX
2010,1,25,2,15,211490,Flash Flood,35.292,-82.696,KGSP
2010,1,25,3,0,212577,Flash Flood,34.053,-82.8426,KGSP
2010,1,25,3,0,212538,Flash Flood,35.19,-82.214,KGSP
2010,1,25,3,0,212575,Flash Flood,34.1377,-82.9651,KGSP
2010,1,25,3,10,203077,Thunderstorm Wind,33.4866,-82.13,KCAE
2010,1,25,3,12,203079,Thunderstorm Wind,33.78,-82.3929,KCAE
2010,1,25,3,15,212584,Flash Flood,35.826,-81.853,KGSP
2010,1,25,3,45,213080,Flash Flood,36.1301,-80.6564,KFCX
2010,1,25,3,45,203080,Flash Flood,33.4472,-82.4749,KJGX
2010,1,25,3,58,203078,Thunderstorm Wind,33.47,-82.13,KCAE
2010,1,25,4,0,213118,Flash Flood,36.5129,-80.3615,KFCX
2010,1,25,4,0,213116,Flash Flood,36.3359,-80.4436,KFCX
2010,1,25,4,0,213629,Flood,35.292,-82.696,KGSP
2010,1,25,4,0,212600,Flood,35.41,-82.635,KGSP
2010,1,25,4,19,203088,Thunderstorm Wind,33.55,-81.8068,KCAE
2010,1,25,4,23,213231,Flash Flood,37.3363,-80.7538,KFCX
2010,1,25,4,24,203090,Thunderstorm Wind,33.9716,-81.6364,KCAE
2010,1,25,4,26,213090,Flash Flood,36.7232,-80.2268,KFCX
2010,1,25,4,30,203091,Thunderstorm Wind,33.6455,-81.8674,KCAE
2010,1,25,4,30,213137,Flash Flood,37.2882,-79.9206,KFCX
2010,1,25,4,30,213135,Flash Flood,37.2782,-79.9596,KFCX
2010,1,25,4,51,203089,Flash Flood,33.5543,-81.8286,KCAE
2010,1,25,5,0,212951,Flash Flood,36.2212,-81.7914,KMRX
2010,1,25,5,0,213092,Flash Flood,36.6384,-80.28,KFCX
2010,1,25,5,0,212583,Flash Flood,35.3581,-80.6905,KGSP
2010,1,25,5,0,212601,Flood,35.19,-82.214,KGSP
2010,1,25,5,0,212685,Flood,34.65,-83.243,KGSP
2010,1,25,5,0,213550,Heavy Rain,35.252,-82.197,KGSP
2010,1,25,5,0,212603,Flood,34.884,-82.46,KGSP
2010,1,25,5,0,212571,Flash Flood,35.068,-81.115,KGSP
2010,1,25,5,0,212599,Flash Flood,35.5036,-80.6713,KGSP
2010,1,25,5,10,203085,Thunderstorm Wind,34.0077,-81.3306,KCAE
2010,1,25,5,10,213124,Flash Flood,36.77,-79.98,KFCX
2010,1,25,5,15,212236,Flash Flood,36.1807,-80.408,KFCX
2010,1,25,5,20,203082,Thunderstorm Wind,34.3221,-81.1,KCAE
2010,1,25,5,23,203086,Thunderstorm Wind,33.12,-81.4191,KCLX
2010,1,25,5,28,203087,Thunderstorm Wind,33.1576,-81.37,KCLX
2010,1,25,5,30,212588,Flash Flood,35.69,-80.531,KFCX
2010,1,25,5,30,213123,Flash Flood,37.018,-79.9118,KFCX
2010,1,25,5,30,212589,Flash Flood,35.11,-80.923,KGSP
2010,1,25,5,37,203083,Thunderstorm Wind,34.0277,-81.1007,KCAE
2010,1,25,5,40,203084,Thunderstorm Wind,33.9899,-80.96,KCAE
2010,1,25,5,50,213131,Flash Flood,37.7998,-80.0771,KFCX
2010,1,25,6,0,213133,Flash Flood,37.7502,-80.2735,KFCX
2010,1,25,6,0,212602,Flood,35.826,-81.853,KGSP
2010,1,25,6,5,209829,Flash Flood,36.2072,-79.9058,KFCX
2010,1,25,6,15,204831,Flood,38.417,-80.148,KRLX
2010,1,25,6,25,212203,Flash Flood,38.2026,-79.1223,KFCX
2010,1,25,6,28,203081,Flash Flood,33.37,-81.97,KCAE
2010,1,25,6,30,205474,Flash Flood,34.72,-80.77,KCAE
2010,1,25,6,30,204847,Flood,38.2274,-80.4872,KRLX
2010,1,25,6,44,209831,Flash Flood,35.3009,-80.1969,KRAX
2010,1,25,6,45,213157,Flash Flood,37.483,-79.7205,KFCX
2010,1,25,6,45,213168,Flash Flood,37.5138,-79.6711,KFCX
2010,1,25,6,45,213172,Flash Flood,37.79,-79.76,KFCX
2010,1,25,6,45,213162,Flash Flood,37.48,-79.75,KFCX
2010,1,25,6,48,203092,Thunderstorm Wind,33.4,-80.35,KCAE
2010,1,25,6,53,203094,Thunderstorm Wind,34.68,-79.88,KCAE
2010,1,25,6,55,213096,Flash Flood,36.6716,-80.0927,KFCX
2010,1,25,6,55,213174,Flash Flood,37.7683,-79.448,KFCX
2010,1,25,6,55,213175,Flash Flood,37.7978,-79.4417,KFCX
2010,1,25,6,58,213176,Flash Flood,37.7907,-79.3407,KFCX
2010,1,25,7,0,203093,Thunderstorm Wind,33.88,-80.02,KCAE
2010,1,25,7,0,209835,Flash Flood,35.3777,-80.2164,KRAX
2010,1,25,7,0,209834,Flash Flood,35.2871,-80.4306,KCAE
2010,1,25,7,0,213627,Flood,36.05,-80.922,KFCX
2010,1,25,7,8,213129,Flash Flood,37.9995,-79.8863,KFCX
2010,1,25,7,10,213177,Flash Flood,37.5198,-79.6869,KFCX
2010,1,25,7,15,213213,Flash Flood,37.2708,-79.0999,KFCX
2010,1,25,7,15,213214,Flash Flood,37.3901,-79.0133,KFCX
2010,1,25,7,15,213179,Flash Flood,37.3778,-79.3738,KFCX
2010,1,25,7,15,213215,Flash Flood,37.3342,-79.1943,KFCX
2010,1,25,7,15,213178,Flash Flood,37.3645,-79.8159,KFCX
2010,1,25,7,30,213101,Flash Flood,36.6316,-80.2564,KFCX
2010,1,25,7,30,213180,Flash Flood,37.2175,-79.6346,KFCX
2010,1,25,7,30,213111,Flash Flood,36.7032,-80.1049,KFCX
2010,1,25,7,30,209836,Flash Flood,34.9695,-80.0773,KCAE
2010,1,25,7,35,209838,Flash Flood,36.1247,-79.7377,KFCX
2010,1,25,7,35,209837,Flash Flood,36.0414,-79.7821,KFCX
2010,1,25,7,40,209922,Thunderstorm Wind,34.52,-79.67,KLTX
2010,1,25,7,40,209923,Thunderstorm Wind,33.686,-79.3349,KLTX
2010,1,25,7,42,212208,Flash Flood,38.0453,-78.5153,KLWX
2010,1,25,7,45,212213,Flash Flood,37.8364,-78.9203,KFCX
2010,1,25,7,49,209839,Flash Flood,35.3458,-79.4188,KRAX
2010,1,25,7,50,213106,Flash Flood,36.6233,-80.2336,KFCX
2010,1,25,7,55,212218,Flash Flood,38.2579,-78.5485,KLWX
2010,1,25,8,0,204851,Flood,38.4611,-80.2579,KRLX
2010,1,25,8,0,212228,Flash Flood,37.98,-78.95,KFCX
2010,1,25,8,0,212226,Flash Flood,38.16,-79.06,KLWX
2010,1,25,8,0,212224,Flash Flood,38.2,-79.41,KFCX
2010,1,25,8,0,212712,Flood,35.068,-81.115,KGSP
2010,1,25,8,15,213125,Flash Flood,36.69,-79.94,KFCX
2010,1,25,8,20,209840,Flash Flood,35.7968,-79.3592,KRAX
2010,1,25,8,28,209841,Flash Flood,35.9805,-79.0681,KRAX
2010,1,25,8,30,213211,Flash Flood,36.9677,-79.1428,KFCX
2010,1,25,8,30,209955,Marine Thunderstorm Wind,31.4,-80.87,KJAX
2010,1,25,8,40,203809,Funnel Cloud,30.1,-81.92,KJAX
2010,1,25,8,44,213187,Flash Flood,36.3859,-79.9574,KFCX
2010,1,25,8,44,213200,Flash Flood,36.45,-79.64,KFCX
2010,1,25,8,44,213188,Flash Flood,36.4645,-79.9219,KFCX
2010,1,25,8,44,213203,Flash Flood,36.41,-79.66,KFCX
2010,1,25,8,57,213183,Flash Flood,37.5665,-79.2475,KFCX
2010,1,25,8,57,213181,Flash Flood,37.5413,-79.2542,KFCX
2010,1,25,9,0,212918,Marine Thunderstorm Wind,27.9783,-82.8317,KTBW
2010,1,25,9,0,213217,Flash Flood,37.35,-78.96,KFCX
2010,1,25,9,0,209843,Flash Flood,35.7888,-78.6714,KRAX
2010,1,25,9,0,209842,Flash Flood,36.42,-78.63,KRAX
2010,1,25,9,0,213216,Flash Flood,37.35,-78.94,KFCX
2010,1,25,9,7,212155,Thunderstorm Wind,34.5176,-78.5419,KLTX
2010,1,25,9,12,212156,Thunderstorm Wind,34.4568,-78.4314,KLTX
2010,1,25,9,15,210100,Thunderstorm Wind,35.6353,-78.4412,KRAX
2010,1,25,9,15,209844,Flash Flood,35.77,-78.6455,KRAX
2010,1,25,9,15,210099,Thunderstorm Wind,35.3674,-78.4349,KRAX
2010,1,25,9,18,212920,Marine Thunderstorm Wind,28.4332,-82.6667,KTBW
2010,1,25,9,18,212919,Marine Thunderstorm Wind,28.2851,-82.7325,KTBW
2010,1,25,9,20,212917,Thunderstorm Wind,28.8579,-82.291,KTBW
2010,1,25,9,20,210102,Thunderstorm Wind,35.48,-78.44,KRAX
2010,1,25,9,20,210101,Thunderstorm Wind,35.4114,-78.3614,KRAX
2010,1,25,9,30,212231,Flash Flood,38.38,-78.14,KLWX
2010,1,25,9,30,212230,Flash Flood,37.94,-78.64,KLWX
2010,1,25,9,30,212232,Flash Flood,38.46,-78.88,KLWX
2010,1,25,9,40,203807,Thunderstorm Wind,29.01,-82.18,KTBW
2010,1,25,9,40,209845,Flash Flood,35.6761,-80.0036,KRAX
2010,1,25,10,0,213185,Flash Flood,37.5,-79.03,KFCX
2010,1,25,10,0,213186,Flash Flood,37.6586,-79.0768,KFCX
2010,1,25,10,0,212234,Flash Flood,38.6,-78.0,KLWX
2010,1,25,10,14,212235,Flash Flood,38.0349,-78.4833,KLWX
2010,1,25,10,33,213218,Flash Flood,37.39,-78.93,KFCX
2010,1,25,10,33,213219,Flash Flood,37.51,-78.9,KFCX
2010,1,25,10,46,209956,Marine Thunderstorm Wind,32.5,-79.1,KLTX
2010,1,25,10,50,209957,Marine Thunderstorm Wind,32.5,-79.1,KLTX
2010,1,25,10,57,212154,Thunderstorm Wind,33.9708,-78.3882,KLTX
2010,1,25,11,0,213220,Flash Flood,36.65,-80.69,KFCX
2010,1,25,11,0,204868,Flood,39.0187,-79.7642,KPBZ
2010,1,25,11,0,204248,Flood,41.4459,-78.143,KCCX
2010,1,25,11,0,204298,Flood,41.12,-78.77,KCCX
2010,1,25,12,0,204324,Flood,41.9963,-77.8701,KCCX
2010,1,25,12,10,226040,Thunderstorm Wind,35.5221,-77.3324,KMHX
2010,1,25,12,24,212237,Flash Flood,38.25,-78.14,KLWX
2010,1,25,12,30,212677,Flash Flood,38.8746,-78.6247,KLWX
2010,1,25,12,30,204314,Flood,39.8993,-77.4433,KLWX
2010,1,25,12,45,212678,Flash Flood,38.2383,-79.3611,KFCX
2010,1,25,12,54,203122,Marine Thunderstorm Wind,28.595,-80.727,KMLB
2010,1,25,12,55,212679,Flash Flood,38.064,-78.65,KLWX
2010,1,25,13,0,213443,Marine Thunderstorm Wind,36.97,-76.11,KAKQ
2010,1,25,13,0,204247,Flood,39.82,-78.73,KCCX
2010,1,25,13,0,204323,Flood,41.82,-78.28,KCCX
2010,1,25,13,0,204301,Flood,41.43,-78.75,KCCX
2010,1,25,13,0,212680,Flash Flood,38.6841,-78.1809,KLWX
2010,1,25,13,0,213654,Flash Flood,41.7602,-76.4731,KBGM
2010,1,25,13,0,211980,Flash Flood,41.8289,-76.7587,KBGM
2010,1,25,13,0,204241,Flood,39.85,-77.4443,KLWX
2010,1,25,13,6,213492,Marine Thunderstorm Wind,36.18,-75.75,KAKQ
2010,1,25,13,12,213462,Marine Thunderstorm Wind,37.54,-76.02,KAKQ
2010,1,25,13,25,212195,Marine Thunderstorm Wind,24.69,-82.77,KBYX
2010,1,25,13,30,212681,Flash Flood,38.83,-77.93,KLWX
2010,1,25,13,31,203123,Marine Thunderstorm Wind,28.23,-80.598,KMLB
2010,1,25,13,36,213479,Marine Thunderstorm Wind,36.97,-76.11,KAKQ
2010,1,25,13,45,212684,Flood,39.2271,-78.0635,KLWX
2010,1,25,13,45,212690,Flood,39.17,-78.1,KLWX
2010,1,25,13,46,212697,Flood,39.2232,-78.2369,KLWX
2010,1,25,13,46,212692,Flood,39.1501,-78.1234,KLWX
2010,1,25,13,50,211982,Flash Flood,42.2858,-77.6239,KBUF
2010,1,25,13,51,212698,Flood,39.2703,-78.3933,KLWX
2010,1,25,13,55,213648,Flash Flood,42.3982,-77.1934,KBGM
2010,1,25,13,55,213641,Flash Flood,42.2388,-77.3355,KBGM
2010,1,25,13,55,213656,Flash Flood,41.5677,-76.0844,KBGM
2010,1,25,13,59,212988,Flood,44.6687,-70.5926,KGYX
2010,1,25,14,0,204338,Flood,41.1612,-76.3316,KBGM
2010,1,25,14,0,204325,Flood,41.55,-76.75,KBGM
2010,1,25,14,0,209523,Flood,37.226,-89.0208,KPAH
2010,1,25,14,0,204300,Flood,40.2036,-76.9908,KCCX
2010,1,25,14,0,213039,Flood,42.8867,-78.6427,KBUF
2010,1,25,14,15,213480,Marine Thunderstorm Wind,36.8209,-76.0277,KAKQ
2010,1,25,14,54,211228,Flood,40.13,-75.22,KDIX
2010,1,25,14,55,213650,Flash Flood,42.0111,-76.0851,KBGM
2010,1,25,15,0,204315,Flood,39.9635,-78.097,KCCX
2010,1,25,15,0,204320,Flood,41.53,-76.8,KBGM
2010,1,25,15,0,204340,Flash Flood,41.2046,-76.3854,KBGM
2010,1,25,15,15,204337,Flash Flood,40.9755,-76.8885,KCCX
2010,1,25,15,15,213640,Flash Flood,41.9982,-76.123,KBGM
2010,1,25,15,35,211987,Flash Flood,42.0667,-75.9883,KBGM
2010,1,25,15,45,212334,Flash Flood,41.5302,-76.1456,KBGM
2010,1,25,15,52,210822,Flood,39.63,-75.73,KDOX
2010,1,25,16,0,209524,Flood,36.985,-89.1434,KPAH
2010,1,25,16,0,213040,Flood,42.8506,-78.7119,KBUF
2010,1,25,16,0,213036,Flood,42.323,-78.0592,KBUF
2010,1,25,16,0,212319,Flash Flood,41.8482,-75.8936,KBGM
2010,1,25,16,0,213658,Flash Flood,41.6925,-76.057,KBGM
2010,1,25,16,15,213652,Flash Flood,42.2118,-75.4974,KBGM
2010,1,25,16,30,210576,Marine Thunderstorm Wind,38.9517,-74.8916,KDOX
2010,1,25,16,30,213669,Flash Flood,43.1853,-75.2124,KRMX
2010,1,25,16,30,212329,Flash Flood,42.03,-76.72,KBGM
2010,1,25,16,30,212327,Flash Flood,43.2072,-75.4898,KRMX
2010,1,25,16,40,213655,Flash Flood,41.8555,-76.1984,KBGM
2010,1,25,16,47,211231,Flood,40.0111,-75.2014,KDIX
2010,1,25,16,50,210573,Thunderstorm Wind,39.5269,-74.6301,KDIX
2010,1,25,16,56,211230,Flood,39.8575,-75.3937,KDIX
2010,1,25,17,0,209372,Flash Flood,43.0574,-74.7805,KRMX
2010,1,25,17,5,210577,Marine Thunderstorm Wind,39.3552,-74.4377,KDIX
2010,1,25,17,24,210574,Thunderstorm Wind,39.96,-74.18,KDIX
2010,1,25,17,30,210578,Marine Thunderstorm Wind,39.7051,-74.1316,KDIX
2010,1,25,17,35,209373,Flash Flood,42.1194,-74.3829,KENX
2010,1,25,17,36,210580,Marine Thunderstorm Wind,39.9479,-74.0739,KDIX
2010,1,25,17,36,210575,Marine Thunderstorm Wind,40.4645,-74.0008,KDIX
2010,1,25,17,50,212330,Flash Flood,42.07,-75.43,KBGM
2010,1,25,18,0,209374,Flash Flood,42.58,-74.5862,KENX
2010,1,25,18,8,209765,Flash Flood,42.9711,-72.5226,KENX
2010,1,25,18,15,209375,Flash Flood,42.4842,-74.2695,KENX
2010,1,25,18,20,212450,Waterspout,26.1,-80.0655,KAMX
2010,1,25,18,29,211012,Flood,39.8969,-75.0233,KDIX
2010,1,25,18,30,210708,Flood,39.1029,-79.6785,KPBZ
2010,1,25,18,39,209376,Flash Flood,42.2753,-73.9229,KENX
2010,1,25,18,52,211015,Flood,40.17,-74.95,KDIX
2010,1,25,18,53,209766,Flash Flood,41.9903,-73.2008,KENX
2010,1,25,19,0,209377,Flash Flood,42.47,-73.79,KENX
2010,1,25,19,0,213651,Flash Flood,42.2185,-76.0996,KBGM
2010,1,25,19,8,211014,Flood,40.6078,-74.6658,KDIX
2010,1,25,19,10,209378,Flash Flood,42.3616,-73.8179,KENX
2010,1,25,19,10,211229,Flood,39.9655,-75.6608,KDIX
2010,1,25,19,12,212449,Marine Thunderstorm Wind,25.59,-80.097,KAMX
2010,1,25,19,15,209380,Flash Flood,42.6593,-74.5095,KENX
2010,1,25,19,15,209379,Flash Flood,42.197,-73.9804,KENX
2010,1,25,19,17,209381,Flash Flood,42.9498,-74.3905,KENX
2010,1,25,19,20,209382,Flash Flood,42.2061,-73.8572,KENX
2010,1,25,19,28,209994,Flood,43.2391,-72.6474,KENX
2010,1,25,19,30,209383,Flash Flood,43.0347,-73.8339,KENX
2010,1,25,19,55,212322,Flash Flood,42.3445,-75.8386,KBGM
2010,1,25,20,0,212019,Flood,42.3405,-72.6023,KENX
2010,1,25,20,0,209385,Flash Flood,42.7707,-73.9144,KENX
2010,1,25,20,0,209389,Flash Flood,41.9842,-74.0363,KENX
2010,1,25,20,0,209768,Flash Flood,41.778,-73.115,KOKX
2010,1,25,20,0,209384,Flash Flood,42.8048,-73.9503,KENX
2010,1,25,20,0,209756,Flash Flood,42.0289,-74.2561,KENX
2010,1,25,20,30,209757,Flash Flood,43.2532,-73.3752,KENX
2010,1,25,20,30,210150,Flood,44.3593,-73.5373,KCXX
2010,1,25,20,39,212018,Flood,42.6905,-72.5778,KENX
2010,1,25,21,0,209758,Flash Flood,42.8224,-74.2009,KENX
2010,1,25,21,0,213032,Flood,42.1288,-78.3902,KBUF
2010,1,25,21,10,209759,Flash Flood,43.2683,-73.5831,KENX
2010,1,25,22,0,203374,Marine Strong Wind,28.4582,-80.7427,KMLB
2010,1,25,22,2,210152,Flood,43.9928,-73.1968,KCXX
2010,1,25,22,20,209760,Flash Flood,43.4466,-73.5737,KENX
2010,1,25,22,30,212166,Flood,41.9135,-74.0568,KENX
2010,1,25,23,10,210155,Flood,43.8173,-73.0917,KCXX
2010,1,25,23,15,212167,Flood,42.5541,-74.6494,KENX
2010,1,25,23,45,210000,Flood,44.2612,-72.5753,KCXX
2010,1,26,0,23,212990,Flood,43.9836,-71.6781,KGYX
2010,1,26,0,40,209996,Flood,43.9872,-72.1488,KCXX
2010,1,26,1,0,210161,Flood,44.4386,-73.6831,KCXX
2010,1,26,2,0,213038,Flood,42.5617,-78.0328,KBUF
2010,1,26,3,12,211013,Flood,40.8981,-74.375,KDIX
2010,1,26,3,28,209761,Flood,41.7587,-74.0912,KENX
2010,1,26,4,30,209762,Flood,43.1,-74.7678,KRMX
2010,1,26,5,0,212991,Flood,44.1677,-71.9673,KCXX
2010,1,26,6,0,212687,Flood,35.513,-81.29,KGSP
2010,1,26,8,0,212710,Flood,35.3581,-80.6905,KGSP
2010,1,26,8,0,212689,Flood,35.11,-80.923,KGSP
2010,1,26,8,50,209763,Flood,43.1009,-74.7669,KRMX
2010,1,26,9,48,210355,Flood,44.4272,-73.0107,KCXX
2010,1,26,10,6,212987,Flood,44.8556,-69.9172,KGYX
2010,1,26,10,45,210709,Flood,40.4386,-80.0035,KPBZ
2010,1,26,13,0,210369,Flood,44.9517,-73.0021,KCXX
2010,1,26,14,17,209764,Flood,42.8427,-74.0149,KENX
2010,1,26,14,19,212989,Flood,43.379,-72.3597,KCXX
2010,1,26,14,33,212983,Flood,44.3199,-69.7731,KGYX
2010,1,26,14,33,212984,Flood,44.2908,-69.7858,KGYX
2010,1,26,15,0,209522,Flood,37.12,-88.63,KPAH
2010,1,26,15,45,213830,Flood,38.4441,-122.8805,KDAX
2010,1,26,16,0,209423,Flood,45.1506,-69.5593,KGYX
2010,1,26,16,0,209424,Flood,45.276,-68.7643,KCBW
2010,1,26,18,0,213780,Flood,44.0174,-70.9872,KGYX
2010,1,26,18,0,212986,Flood,44.0018,-71.0788,KGYX
2010,1,26,21,0,209987,Flood,44.9907,-74.4954,KCXX
2010,1,26,22,0,209526,Flood,37.2716,-89.5324,KPAH
2010,1,27,1,12,210687,Flood,39.6616,-76.1706,KDOX
2010,1,27,3,0,210480,Flood,40.0335,-107.9187,KGJX
2010,1,27,12,25,210688,Flood,39.6679,-76.1655,KDOX
2010,1,27,13,0,209525,Flood,37.2063,-89.4637,KPAH
2010,1,28,13,32,211223,Flash Flood,31.809,-102.4344,KMAF
2010,1,28,13,35,211224,Flash Flood,31.8855,-102.3758,KMAF
2010,1,28,13,40,211225,Flash Flood,31.9964,-102.1019,KMAF
2010,1,28,14,53,213861,Thunderstorm Wind,31.84,-101.24,KSJT
2010,1,28,15,0,209521,Flood,37.6889,-88.1418,KPAH
2010,1,28,15,0,211226,Thunderstorm Wind,32.1053,-101.47,KMAF
2010,1,28,15,44,211227,Thunderstorm Wind,32.41,-100.71,KSJT
2010,1,28,16,0,209517,Flood,37.9431,-87.4182,KLVX
